Year,oil_prices(barrel/USD),gas_prices(MMBtu/USD),Oil_production_volume(million_b/y),Gas_production_volume(billion_c_m/y),Oil_export_volume(million tons),Gas_export_volume(billion_c_m),Share_of_oil_and_gas_revenues(%),TB(billion USD),FDI(billion USD),Import_volume(billion USD),Key_rate(%),level_of_public_debt(% of GDP),tock_Market_Index(MOEX Index),inflation_rate(%),exchange_rates(RUB/USD),GNP(milliard USD),ISI(0-10),Migration_rate(net_migration, th/p),Gini_coefficient(%),population_size(p),unemployment_rate(%),per_c_i(thousands/USD),Non_oil_GDP(%),CPI,Military_expenditures(% of GDP),tax_rates(VAT%),tax_rates(PIT%),tax_receipts(billion USD)
2001,22.8,3.3,2.551,581.0,97.3,190.0,24,10.3,2000.0,41.88,5.75,44,237.6,18.58,29.18,310,1.5,259.6,36.9,146117284,8.9,10.0,77.0,2.3,3.4,28.1,13,18
2002,23.7,2.9,2.785,595.0,106.2,195.0,26,10.3,2000.0,46.17,3.38,37,318.9,15.07,31.38,345,1.5,1358.9,37.3,145939500,8.0,11.0,76.0,2.3,3.3,20.0,13,22
2003,27.2,4.8,3.086,620.0,117.7,200.0,30,10.3,6000.0,57.35,1.0,28,514.7,11.99,30.69,430,1.5,256.8,40.0,145794229,8.2,12.5,74.0,2.5,3.2,20.0,13,28
2004,26.8,5.2,3.364,633.0,128.3,205.0,32,10.3,10000.0,75.57,1.75,20,552.2,11.74,28.8,590,1.5,261.5,40.3,145180097,7.7,15.0,71.0,2.8,3.1,20.0,13,35
2005,50.6,7.5,3.445,641.0,131.4,210.0,36,10.3,34800.0,98.71,3.25,14,1011.0,10.91,28.24,765,1.5,263.5,41.3,144597884,7.2,17.8,68.0,2.4,3.0,18.0,13,45
2006,61.09,6.42,3.526,656.0,134.5,215.0,40,10.3,25000.0,137.81,4.75,9,1693.4,9.0,27.18,990,1.5,308.4,41.0,144102948,7.1,22.7,64.0,2.5,3.0,18.0,13,60
2007,69.29,6.8,3.599,653.0,137.2,220.0,44,10.3,45000.0,199.75,5.0,8,1888.8,11.87,25.57,1300,1.5,365.7,42.3,143859764,6.0,27.6,60.0,2.3,3.0,18.0,13,80
2008,94.4,8.5,3.581,665.1,136.6,225.0,48,10.3,55000.0,267.1,3.13,7,619.5,13.28,24.87,1660,2.5,360.84,41.6,143811840,6.2,35.3,54.0,2.1,3.1,18.0,13,110
2009,61.06,4.0,3.623,583.1,138.2,200.0,35,10.3,30000.0,167.35,7.25,9,1370.0,8.8,31.77,1220,2.5,350.21,39.8,143869132,8.2,30.3,58.0,2.2,4.3,18.0,13,70
2010,78.2,5.0,3.703,650.7,141.2,215.0,38,10.3,35000.0,228.91,8.25,10,1687.9,8.78,30.37,1525,2.5,307.56,39.5,143934466,7.4,37.5,62.0,2.1,3.7,18.0,13,120
2011,109.35,6.0,3.749,670.7,142.9,225.0,50,10.3,45000.0,305.76,8.13,10,1402.2,6.1,29.4,1900,2.5,309.38,39.7,144043748,6.5,46.7,53.0,2.4,3.6,18.0,13,160
2012,110.52,5.2,3.797,654.5,144.8,230.0,52,10.3,45000.0,317.26,8.13,11,1474.7,6.58,31.05,2015,2.5,285.98,40.7,144291029,5.5,50.2,50.0,28.0,3.5,18.0,13,180
2013,107.88,5.5,3.836,667.8,146.2,235.0,53,10.3,55000.0,314.97,5.5,12,1504.0,6.45,31.86,2095,2.5,289.87,40.9,144604098,5.5,53.1,47.0,28.0,3.4,18.0,13,200
2014,97.6,9.84,3.861,642.0,147.2,240.0,50,10.3,15000.0,287.06,11.25,15,1396.6,11.36,38.59,2030,5.0,264.7,39.9,144925638,5.2,51.4,49.0,27.0,3.5,18.0,13,210
2015,51.23,4.0,3.915,635.5,149.3,245.0,30,10.3,15000.0,182.9,14.0,15,1761.3,12.91,61.26,1365,5.5,384.76,37.7,145307616,5.6,39.0,61.0,29.0,4.2,18.0,13,160
2016,41.9,3.0,4.013,640.2,153.0,250.0,36,10.3,25000.0,182.45,10.5,14,2232.7,5.38,67.05,1280,5.5,447.65,36.8,145778677,5.5,38.3,62.0,29.0,4.5,18.0,13,170
2017,53.03,3.5,4.008,691.1,152.8,255.0,34,10.3,30000.0,227.87,8.88,14,2109.7,2.52,58.33,1580,5.5,396.62,37.2,146186799,5.2,42.0,83.1,28.0,4.3,18.0,13,200
2018,70.01,4.0,4.074,725.4,155.3,260.0,33,21.16,15000.0,238.49,7.63,13,2369.3,4.27,62.81,1660,5.5,339.97,37.5,146430146,4.8,45.0,78.9,28.0,4.1,18.0,13,230
2019,63.59,3.0,4.106,738.0,156.6,265.0,31,10.3,25000.0,247.39,7.0,13,3045.8,3.05,64.71,1690,5.5,336.49,37.7,146533067,4.6,46.7,80.8,28.0,3.9,18.0,13,250
2020,41.73,2.5,3.758,692.3,143.3,250.0,28,10.3,-5000.0,234.0,5.25,19,3289.0,4.91,72.32,1480,5.0,334.09,36.0,146371298,5.8,39.1,86.1,30.0,4.1,20.0,13,210
2021,69.0,4.0,3.841,762.3,146.5,251.0,35,10.3,40000.0,296.1,6.38,16,3787.2,8.39,73.71,1780,5.0,314.11,35.1,145836175,4.8,46.3,82.6,29.0,4.1,20.1,13-15,340
2022,76.09,18.0,3.914,672.0,149.3,176.0,45,33.24,-25000.0,255.3,14.25,18,2154.1,11.92,69.92,2200,8.0,765.63,39.5,145579899,4.0,40.5,82.0,28.0,4.1,20.2,13-15,400
2023,62.99,9.0,3.834,638.0,146.2,180.0,30,10.3,-10000.0,285.1,13.75,19,3099.1,7.42,85.54,2100,8.5,27.81,40.5,145440500,3.2,35.3,83.5,26.0,5.9,20.3,13-15,300
2024,,7.0,3.344,685.0,127.6,185.0,30,11.8,-5000.0,283.0,14.25,20,2883.0,9.52,92.88,2200,9.0,-178.04,40.8,144820423,2.5,35.0,84.0,22.0,7.1,20.4,13-15,280
2025,,,3.594,695.4,137.1,190.0,25,9.5,, ,19.5,21,2899.3,,86.1,2300,10.0,,41.1,143997393,,36.0,84.5,22.0,7.2,20.5,13-15,290
